time,viseme,voice,teacher_sil,teacher_PP,teacher_FF,teacher_TH,teacher_DD,teacher_kk,teacher_CH,teacher_SS,teacher_nn,teacher_RR,teacher_aa,teacher_E,teacher_I,teacher_O,teacher_U,avr_sil,avr_PP,avr_FF,avr_TH,avr_DD,avr_kk,avr_CH,avr_SS,avr_nn,avr_RR,avr_aa,avr_E,avr_I,avr_O,avr_U
15.29600,10,0.51312,0.00034,0.00398,0.00019,0.04218,0.00454,0.10475,0.00083,0.00087,0.19471,0.00982,0.38387,0.16477,0.06794,0.00561,0.01561,0.00000,0.00000,0.00000,0.00000,0.11107,0.00000,0.00000,0.00000,0.47201,0.00007,0.14706,0.10984,0.15995,0.00001,0.00000
15.31733,10,0.49012,0.00107,0.00558,0.00060,0.03014,0.01518,0.13210,0.00628,0.00301,0.17815,0.00689,0.33980,0.21380,0.05191,0.00418,0.01132,0.00000,0.00000,0.00000,0.00000,0.11382,0.00000,0.00000,0.00000,0.52531,0.00002,0.13375,0.09944,0.12765,0.00000,0.00000
15.33867,10,0.41885,0.00141,0.00432,0.00345,0.05923,0.20705,0.09648,0.00845,0.00550,0.12636,0.00479,0.24949,0.18610,0.03643,0.00309,0.00784,0.00000,0.00000,0.00000,0.00000,0.13219,0.00000,0.00000,0.00000,0.25062,0.00001,0.36447,0.12001,0.03667,0.09603,0.00000
15.36000,4,0.36517,0.00109,0.00304,0.00872,0.06432,0.41074,0.07207,0.00758,0.00687,0.08730,0.00332,0.17266,0.12956,0.02518,0.00214,0.00541,0.00000,0.00000,0.00000,0.00000,0.12413,0.00000,0.00000,0.00000,0.17176,0.00000,0.45370,0.11757,0.01054,0.12230,0.00000
15.38133,4,0.32084,0.00138,0.00219,0.01158,0.04693,0.52467,0.07490,0.03461,0.00509,0.06031,0.00269,0.12180,0.09001,0.01813,0.00160,0.00410,0.00000,0.00000,0.00000,0.00000,0.11930,0.00000,0.00000,0.00000,0.15294,0.00000,0.48443,0.11191,0.00303,0.12839,0.00000
15.40267,4,0.28186,0.00254,0.00165,0.00889,0.03312,0.46986,0.19764,0.02737,0.00399,0.04197,0.00310,0.09882,0.07020,0.03173,0.00117,0.00795,0.00000,0.00000,0.00000,0.00000,0.12369,0.00000,0.00000,0.00000,0.15372,0.00000,0.48481,0.10815,0.00087,0.12876,0.00000
15.42400,4,0.37341,0.00177,0.00115,0.00614,0.02288,0.32705,0.16056,0.01955,0.00276,0.02903,0.00267,0.07462,0.09819,0.24325,0.00083,0.00955,0.00000,0.00000,0.00000,0.00000,0.35494,0.08613,0.00000,0.00000,0.15008,0.00000,0.24967,0.03108,0.09112,0.03700,0.00000
15.44533,12,0.42538,0.00123,0.00446,0.00426,0.01579,0.22569,0.15154,0.01349,0.00191,0.03587,0.00195,0.07496,0.06833,0.39098,0.00058,0.00896,0.00000,0.00000,0.00000,0.00000,0.45271,0.11198,0.00000,0.00000,0.12706,0.00000,0.17226,0.00893,0.11643,0.01063,0.00000
15.46667,5,0.43274,0.00085,0.00886,0.00295,0.01089,0.15574,0.36902,0.00931,0.00131,0.05055,0.00135,0.05225,0.04716,0.28313,0.00040,0.00623,0.00000,0.00000,0.00000,0.00000,0.48975,0.12159,0.00000,0.00000,0.10776,0.00000,0.14734,0.00257,0.12793,0.00305,0.00000
15.48800,5,0.42126,0.00062,0.01845,0.00208,0.00762,0.10842,0.53562,0.00650,0.00092,0.05018,0.00094,0.03605,0.03254,0.19542,0.00028,0.00436,0.00000,0.00000,0.00000,0.00000,0.49255,0.12740,0.00000,0.00000,0.09696,0.00000,0.14282,0.00074,0.13865,0.00088,0.00000
15.50933,5,0.37509,0.00049,0.02110,0.00614,0.00575,0.07959,0.65530,0.00502,0.00169,0.03889,0.00065,0.02488,0.02245,0.13485,0.00019,0.00301,0.00000,0.00000,0.00000,0.00000,0.25082,0.03660,0.00000,0.00000,0.12467,0.00000,0.13331,0.08442,0.36993,0.00025,0.00000
15.53067,5,0.33184,0.00062,0.01792,0.15512,0.00568,0.09241,0.56696,0.00424,0.00163,0.02696,0.00049,0.01719,0.01549,0.09306,0.00013,0.00209,0.00000,0.00000,0.00000,0.00000,0.16983,0.34167,0.00000,0.00000,0.11539,0.00000,0.13269,0.02426,0.21609,0.00007,0.00000
15.55200,5,0.28911,0.00106,0.02748,0.16361,0.00642,0.09111,0.58718,0.00328,0.00126,0.01865,0.00375,0.01198,0.01070,0.06431,0.00073,0.00848,0.00000,0.00000,0.00000,0.00000,0.13200,0.49008,0.00000,0.00000,0.09694,0.00000,0.12348,0.00697,0.15051,0.00002,0.00000
15.57333,5,0.25070,0.00862,0.03210,0.11738,0.00740,0.09336,0.48270,0.00255,0.00094,0.01303,0.00695,0.00958,0.00739,0.04449,0.01785,0.15567,0.00000,0.00000,0.00000,0.00000,0.11394,0.55931,0.00000,0.00000,0.08462,0.00000,0.11960,0.00200,0.12051,0.00001,0.00000
15.59467,5,0.32959,0.00596,0.02220,0.08126,0.00511,0.06453,0.33355,0.00176,0.00065,0.00947,0.00657,0.00672,0.00510,0.03071,0.18848,0.23793,0.00000,0.00000,0.00000,0.00000,0.10741,0.57916,0.00000,0.00000,0.08096,0.00000,0.12300,0.00058,0.10889,0.00000,0.00000
15.61600,14,0.45914,0.00412,0.01532,0.05607,0.00352,0.04453,0.23031,0.00121,0.00045,0.00679,0.00456,0.00998,0.15047,0.02300,0.13094,0.31873,0.00000,0.00000,0.00000,0.00000,0.10851,0.56575,0.00000,0.00000,0.08480,0.00000,0.13216,0.00017,0.10861,0.00000,0.00000
15.63733,11,0.48441,0.00284,0.01057,0.03869,0.00243,0.03073,0.15892,0.00084,0.00031,0.00476,0.00319,0.01582,0.39144,0.01827,0.09038,0.23080,0.00000,0.00000,0.00000,0.00000,0.11460,0.53124,0.00000,0.00000,0.09397,0.00000,0.14456,0.00005,0.11559,0.00000,0.00000
15.65867,11,0.49981,0.00196,0.00736,0.02670,0.00171,0.02129,0.10972,0.00058,0.00022,0.00864,0.00249,0.01486,0.55045,0.03004,0.06245,0.16152,0.00000,0.00000,0.00000,0.00000,0.12338,0.48664,0.00000,0.00000,0.10597,0.00000,0.15742,0.00001,0.12658,0.00000,0.00000
15.68000,11,0.50778,0.00136,0.00511,0.01842,0.00123,0.01509,0.07583,0.00040,0.00034,0.26354,0.00184,0.01310,0.42465,0.02451,0.04310,0.11148,0.00000,0.00000,0.00000,0.00000,0.12821,0.13981,0.00000,0.00000,0.12094,0.00000,0.12939,0.00000,0.15999,0.00000,0.32165
15.70133,8,0.50227,0.00094,0.00363,0.01271,0.00087,0.01079,0.05443,0.00028,0.00024,0.48821,0.00129,0.00924,0.29332,0.01737,0.02976,0.07693,0.00000,0.00000,0.00000,0.00000,0.12759,0.04017,0.00000,0.00000,0.12074,0.00000,0.14453,0.31627,0.15827,0.00000,0.09242
15.72267,8,0.49976,0.00065,0.00253,0.00878,0.00386,0.02074,0.07763,0.00021,0.00017,0.56643,0.00091,0.00798,0.20375,0.03271,0.02054,0.05312,0.00000,0.00000,0.00000,0.00000,0.11983,0.01154,0.00000,0.00000,0.12660,0.00000,0.13571,0.44254,0.13723,0.00000,0.02655
15.74400,8,0.50071,0.00045,0.00209,0.00606,0.00275,0.01439,0.06581,0.00015,0.00012,0.39485,0.00067,0.01487,0.15947,0.28672,0.01418,0.03743,0.00000,0.00000,0.00000,0.00000,0.11686,0.00332,0.00000,0.00000,0.13682,0.00000,0.12358,0.49462,0.11718,0.00000,0.00763
15.76533,12,0.49611,0.00031,0.00198,0.00421,0.00193,0.00997,0.09305,0.00011,0.00011,0.27783,0.00055,0.01511,0.11202,0.44305,0.00981,0.02995,0.00000,0.00000,0.00000,0.00000,0.11455,0.00095,0.00000,0.00000,0.35859,0.00000,0.16219,0.23028,0.13125,0.00000,0.00219
15.78667,12,0.49308,0.00022,0.00242,0.00297,0.00156,0.00700,0.25996,0.00010,0.00025,0.21027,0.00045,0.01439,0.07778,0.39420,0.00680,0.02165,0.00000,0.00000,0.00000,0.00000,0.11163,0.00027,0.00000,0.00000,0.47305,0.00000,0.14992,0.14051,0.12399,0.00000,0.00063
15.80800,5,0.49955,0.00021,0.00430,0.00212,0.00308,0.00512,0.36478,0.00010,0.00044,0.17511,0.00044,0.01394,0.05471,0.35268,0.00473,0.01824,0.00000,0.00000,0.00000,0.00000,0.11398,0.00008,0.00000,0.00000,0.52561,0.00000,0.13458,0.10825,0.11731,0.00000,0.00018
15.82933,5,0.49494,0.00040,0.01158,0.00169,0.01603,0.00441,0.46182,0.00027,0.00221,0.16209,0.00104,0.01304,0.03829,0.26868,0.00336,0.01509,0.00000,0.00000,0.00000,0.00000,0.14206,0.00002,0.00000,0.00000,0.24783,0.00000,0.13094,0.11530,0.36379,0.00000,0.00005
15.85067,5,0.48854,0.00132,0.03589,0.00204,0.02579,0.00427,0.49232,0.00039,0.00299,0.16488,0.00361,0.01025,0.02681,0.20642,0.00244,0.02057,0.00000,0.00000,0.00000,0.00000,0.13017,0.00001,0.00000,0.00000,0.15719,0.00000,0.11049,0.11722,0.48492,0.00000,0.00001
15.87200,5,0.48100,0.00373,0.07590,0.00376,0.02819,0.00536,0.36911,0.00054,0.00371,0.20061,0.00747,0.00761,0.01904,0.24819,0.00177,0.02501,0.00000,0.00000,0.00000,0.00000,0.13516,0.33116,0.00000,0.00000,0.12473,0.00000,0.12613,0.03368,0.24913,0.00000,0.00000
15.89333,12,0.46535,0.00483,0.07258,0.00609,0.02222,0.00645,0.26416,0.00120,0.00606,0.22740,0.01221,0.00671,0.01521,0.31912,0.00136,0.03441,0.00000,0.00000,0.00000,0.00000,0.12204,0.48706,0.00000,0.00000,0.09963,0.00000,0.12159,0.00968,0.16000,0.00000,0.00000
15.91467,12,0.44777,0.00449,0.05382,0.00522,0.01567,0.00483,0.18309,0.00109,0.00554,0.17081,0.01062,0.01043,0.01166,0.29813,0.00126,0.22335,0.00000,0.00000,0.00000,0.00000,0.11108,0.55843,0.00000,0.00000,0.08540,0.00000,0.11906,0.00278,0.12324,0.00000,0.00000
15.93600,12,0.41996,0.00426,0.03924,0.00397,0.01145,0.00417,0.12920,0.00090,0.00399,0.12378,0.01490,0.01619,0.01090,0.37085,0.00166,0.26455,0.00000,0.00000,0.00000,0.00000,0.10659,0.57891,0.00000,0.00000,0.08118,0.00000,0.12285,0.00080,0.10967,0.00000,0.00000
15.95733,12,0.38727,0.01718,0.03192,0.00414,0.00830,0.00384,0.09944,0.00072,0.00366,0.16202,0.01192,0.03131,0.01367,0.32913,0.00163,0.28112,0.00000,0.00000,0.00000,0.00000,0.13994,0.16631,0.00000,0.00000,0.12014,0.00000,0.12757,0.08443,0.36160,0.00000,0.00000
15.97867,12,0.35322,0.06114,0.02325,0.00347,0.00656,0.00365,0.07248,0.00059,0.00299,0.12487,0.01372,0.04523,0.01949,0.32480,0.00182,0.29595,0.00000,0.00000,0.00000,0.00000,0.12956,0.04779,0.00000,0.00000,0.12050,0.00000,0.10952,0.10835,0.48428,0.00000,0.00000
16.00000,14,0.33322,0.06821,0.01635,0.00270,0.00528,0.00322,0.05084,0.00042,0.00250,0.08867,0.02023,0.17182,0.06297,0.24438,0.00151,0.26089,0.00000,0.00000,0.00000,0.00000,0.11620,0.01373,0.00000,0.00000,0.11716,0.00000,0.09441,0.11611,0.54239,0.00000,0.00000
16.02133,10,0.31383,0.04825,0.01132,0.00191,0.00369,0.00229,0.03511,0.00029,0.00176,0.06172,0.01889,0.40357,0.05772,0.16956,0.00156,0.18235,0.00000,0.00000,0.00000,0.00000,0.10946,0.00394,0.00000,0.00000,0.11824,0.00000,0.08765,0.11994,0.56077,0.00000,0.00000
16.04267,10,0.31333,0.03363,0.00785,0.00138,0.00258,0.00163,0.02429,0.00020,0.00123,0.04284,0.01484,0.57109,0.05314,0.11742,0.00154,0.12635,0.00000,0.00000,0.00000,0.00000,0.10997,0.00113,0.00000,0.00000,0.12416,0.00000,0.08885,0.12305,0.55284,0.00000,0.00000
16.06400,10,0.35769,0.02327,0.00546,0.00122,0.00192,0.00135,0.01678,0.00015,0.00097,0.03013,0.01042,0.68626,0.05234,0.08117,0.00132,0.08726,0.00000,0.00000,0.00000,0.00000,0.12436,0.00033,0.00000,0.00000,0.12617,0.00000,0.10969,0.03535,0.28245,0.00000,0.32165
16.08533,10,0.36518,0.01610,0.00378,0.00095,0.00146,0.00109,0.01160,0.00011,0.00074,0.02254,0.00754,0.77261,0.04258,0.05617,0.00245,0.06027,0.00000,0.00000,0.00000,0.00000,0.13522,0.00009,0.00000,0.00000,0.13595,0.00000,0.35754,0.10159,0.08116,0.09602,0.09242
16.10667,10,0.37214,0.01115,0.00263,0.00080,0.00112,0.00087,0.00803,0.00008,0.00054,0.01724,0.00622,0.83341,0.03138,0.03896,0.00583,0.04172,0.00000,0.00000,0.00000,0.00000,0.12500,0.00003,0.00000,0.00000,0.13881,0.00000,0.45171,0.11228,0.02332,0.12230,0.02656
16.12800,10,0.36489,0.00780,0.00192,0.00142,0.00093,0.00110,0.00568,0.00009,0.00045,0.02051,0.00892,0.85699,0.02637,0.02753,0.01094,0.02934,0.00000,0.00000,0.00000,0.00000,0.11955,0.00001,0.00000,0.00000,0.14348,0.00000,0.48386,0.11039,0.00670,0.12839,0.00763
16.14933,10,0.37674,0.00549,0.00165,0.00201,0.00076,0.00108,0.00406,0.00011,0.00036,0.01493,0.01919,0.83330,0.02234,0.01951,0.05417,0.02105,0.00000,0.00000,0.00000,0.00000,0.12376,0.00000,0.00000,0.00000,0.15100,0.00000,0.48464,0.10771,0.00192,0.12876,0.00219
16.17067,10,0.38212,0.00435,0.00189,0.00380,0.00094,0.00143,0.00347,0.00015,0.00036,0.01260,0.02840,0.77582,0.03327,0.01406,0.10403,0.01543,0.00000,0.00000,0.00000,0.00000,0.13651,0.00000,0.00000,0.00000,0.16026,0.00000,0.46715,0.10704,0.00055,0.12785,0.00063
16.19200,10,0.40336,0.00359,0.00239,0.00560,0.00094,0.00139,0.00319,0.00018,0.00034,0.01324,0.05259,0.70998,0.07263,0.01136,0.11052,0.01205,0.00000,0.00000,0.00000,0.00000,0.15493,0.00000,0.00000,0.00000,0.16949,0.00000,0.43946,0.10861,0.00016,0.12716,0.00018
16.21333,10,0.40502,0.00295,0.00317,0.00630,0.00083,0.00187,0.00312,0.00039,0.00033,0.01522,0.10147,0.61878,0.12030,0.01020,0.10519,0.00986,0.00000,0.00000,0.00000,0.00000,0.17567,0.00000,0.00000,0.00000,0.17676,0.00000,0.40819,0.11190,0.00005,0.12738,0.00005
16.23467,10,0.43060,0.00268,0.00619,0.00572,0.00070,0.00329,0.00269,0.00036,0.00038,0.01691,0.18312,0.51418,0.12021,0.00916,0.12541,0.00899,0.00000,0.00000,0.00000,0.00000,0.19523,0.00000,0.00000,0.00000,0.18007,0.00000,0.37954,0.11617,0.00001,0.12895,0.00001
16.25600,10,0.42197,0.00294,0.10924,0.02431,0.00055,0.00298,0.00189,0.00029,0.00036,0.01430,0.13685,0.49592,0.08999,0.00984,0.09028,0.02026,0.00000,0.00000,0.00000,0.00000,0.20947,0.00000,0.00000,0.00000,0.17706,0.00000,0.36037,0.12066,0.00000,0.13243,0.00000
16.27733,10,0.38581,0.00245,0.28284,0.05254,0.00044,0.00354,0.00143,0.00021,0.00028,0.01008,0.09477,0.40399,0.06301,0.00748,0.06258,0.01436,0.00000,0.00000,0.00000,0.00000,0.21530,0.00000,0.00000,0.00000,0.16726,0.00000,0.35396,0.12514,0.00000,0.13833,0.00000
16.29867,1,0.34990,0.00192,0.42356,0.10705,0.00052,0.00454,0.00115,0.00017,0.00021,0.00707,0.06552,0.28539,0.04357,0.00532,0.04321,0.01082,0.00000,0.00000,0.00000,0.00000,0.21872,0.00000,0.00000,0.00000,0.15552,0.00000,0.35123,0.12961,0.00000,0.14492,0.00000
16.32000,1,0.31649,0.00316,0.52084,0.14154,0.00279,0.00970,0.00157,0.00091,0.00018,0.00496,0.04528,0.19732,0.03008,0.00372,0.02982,0.00812,0.00000,0.00000,0.00000,0.00000,0.22058,0.00000,0.00000,0.00000,0.14768,0.00000,0.34999,0.13249,0.00000,0.14927,0.00000
16.34133,1,0.28838,0.00575,0.56890,0.13471,0.01381,0.04232,0.00745,0.00485,0.00025,0.00360,0.03139,0.13627,0.02076,0.00260,0.02059,0.00675,0.00000,0.00000,0.00000,0.00000,0.22111,0.00000,0.00000,0.00000,0.14543,0.00000,0.34963,0.13331,0.00000,0.15052,0.00000
16.36267,1,0.26031,0.00861,0.61468,0.11982,0.02266,0.05798,0.01176,0.00775,0.00038,0.00270,0.02199,0.09407,0.01433,0.00192,0.01421,0.00715,0.00000,0.33110,0.00000,0.00000,0.15761,0.00000,0.00000,0.00000,0.13457,0.00000,0.20944,0.03831,0.08572,0.04325,0.00000
16.38400,1,0.22461,0.01767,0.59664,0.11492,0.04041,0.09673,0.01333,0.01082,0.00068,0.00192,0.01538,0.06495,0.00991,0.00137,0.00981,0.00547,0.00000,0.48971,0.00000,0.00000,0.11743,0.00000,0.00000,0.00000,0.11265,0.00000,0.15437,0.01101,0.10240,0.01243,0.00000
16.40533,1,0.20507,0.01343,0.49821,0.21037,0.10556,0.07308,0.01072,0.00788,0.00077,0.00187,0.01283,0.04516,0.00685,0.00101,0.00682,0.00545,0.00000,0.56406,0.00000,0.00000,0.09253,0.00000,0.00000,0.00000,0.09531,0.00000,0.13470,0.00316,0.10667,0.00357,0.00000
16.42667,1,0.30895,0.00927,0.36567,0.18456,0.07319,0.05054,0.00751,0.00547,0.00054,0.00165,0.25331,0.03156,0.00477,0.00090,0.00481,0.00625,0.00000,0.58685,0.00000,0.00000,0.07910,0.00000,0.00000,0.00000,0.08568,0.00000,0.13346,0.00091,0.11298,0.00103,0.00000
16.44800,9,0.43737,0.00640,0.25234,0.12856,0.05050,0.03487,0.00519,0.00377,0.00037,0.00114,0.48337,0.02179,0.00331,0.00068,0.00332,0.00438,0.00000,0.57490,0.00000,0.00000,0.07451,0.00000,0.00000,0.00000,0.08324,0.00000,0.14311,0.00026,0.12367,0.00029,0.00000
16.46933,9,0.53222,0.00441,0.17412,0.08872,0.03485,0.02406,0.00358,0.00260,0.00026,0.00079,0.64126,0.01508,0.00349,0.00137,0.00233,0.00307,0.00000,0.54043,0.00000,0.00000,0.07651,0.00000,0.00000,0.00000,0.08646,0.00000,0.15882,0.00008,0.13761,0.00008,0.00000
16.49067,9,0.57118,0.00305,0.12014,0.06122,0.02404,0.01661,0.00247,0.00180,0.00018,0.00055,0.72147,0.02715,0.01614,0.00132,0.00171,0.00217,0.00000,0.49435,0.00000,0.00000,0.08294,0.00000,0.00000,0.00000,0.09349,0.00000,0.17652,0.00002,0.15266,0.00002,0.00000
16.51200,9,0.58058,0.00210,0.08290,0.04224,0.01659,0.01148,0.00171,0.00124,0.00012,0.00038,0.72296,0.09527,0.01198,0.00096,0.00848,0.00158,0.00000,0.14205,0.00000,0.00000,0.13105,0.00000,0.00000,0.00000,0.11544,0.31322,0.17017,0.00001,0.12806,0.00001,0.00000
16.53333,9,0.57337,0.00145,0.05723,0.02915,0.01145,0.00807,0.00119,0.00086,0.00009,0.00028,0.56403,0.19605,0.01089,0.00067,0.11732,0.00128,0.00000,0.04081,0.00000,0.00000,0.14790,0.00000,0.00000,0.00000,0.11590,0.41584,0.15658,0.00000,0.12297,0.00000,0.00000
16.55467,9,0.56100,0.00100,0.03949,0.02011,0.00790,0.00557,0.00084,0.00059,0.00006,0.00020,0.38936,0.16838,0.00778,0.00048,0.35734,0.00089,0.00000,0.01172,0.00000,0.00000,0.15655,0.00000,0.00000,0.00000,0.11275,0.45020,0.14446,0.00000,0.12431,0.00000,0.00000
16.57600,13,0.54091,0.00069,0.02727,0.01390,0.00546,0.00386,0.00064,0.00041,0.00004,0.00019,0.26873,0.14599,0.00576,0.00038,0.52604,0.00063,0.00000,0.00337,0.00000,0.00000,0.16326,0.00000,0.00000,0.00000,0.11064,0.45898,0.13570,0.00000,0.12805,0.00000,0.00000
16.59733,13,0.51751,0.00048,0.01905,0.00964,0.00379,0.01623,0.00298,0.00493,0.00006,0.00764,0.18575,0.10665,0.00430,0.00048,0.63755,0.00048,0.00000,0.00097,0.00000,0.00000,0.16947,0.00000,0.00000,0.00000,0.11044,0.45618,0.13018,0.00000,0.13276,0.00000,0.00000
16.61867,13,0.45903,0.00033,0.01331,0.00702,0.00267,0.24960,0.00250,0.00558,0.00026,0.00736,0.12829,0.07563,0.00313,0.00083,0.50315,0.00034,0.00000,0.00028,0.00000,0.00000,0.17524,0.00000,0.00000,0.00000,0.11190,0.44758,0.12723,0.00000,0.13777,0.00000,0.00000
16.64000,4,0.42766,0.00027,0.01015,0.00550,0.00373,0.46222,0.00339,0.00570,0.00046,0.00752,0.08876,0.05359,0.00223,0.00254,0.35367,0.00027,0.00000,0.00008,0.00000,0.00000,0.13071,0.00000,0.00000,0.00000,0.12279,0.12861,0.18469,0.00000,0.03959,0.31329,0.08025
16.66133,4,0.40764,0.00021,0.04141,0.00385,0.00281,0.40847,0.00282,0.00395,0.00035,0.00871,0.06475,0.19842,0.00218,0.00948,0.25216,0.00044,0.00000,0.00002,0.00000,0.00000,0.10697,0.00000,0.00000,0.00000,0.12443,0.03695,0.18526,0.00000,0.01137,0.43864,0.09634
16.68267,4,0.35821,0.00083,0.04587,0.00291,0.00196,0.39389,0.00223,0.00275,0.00025,0.02018,0.04764,0.24969,0.00491,0.01215,0.21439,0.00038,0.00000,0.00001,0.00000,0.00000,0.09751,0.00000,0.00000,0.00000,0.12806,0.01062,0.17326,0.00000,0.00327,0.49075,0.09653
16.70400,4,0.30025,0.16345,0.03469,0.00356,0.00140,0.31111,0.00162,0.00193,0.00045,0.01740,0.03408,0.21010,0.00411,0.00975,0.20593,0.00040,0.00000,0.00000,0.00000,0.00000,0.34742,0.08613,0.00000,0.00000,0.14270,0.00305,0.16015,0.00000,0.09180,0.14101,0.02774
16.72533,4,0.24700,0.18849,0.05008,0.00580,0.00127,0.25500,0.00176,0.00142,0.00139,0.01547,0.02510,0.20862,0.00374,0.00743,0.23402,0.00041,0.00000,0.00000,0.00000,0.00000,0.45054,0.11198,0.00000,0.00000,0.12494,0.00088,0.14655,0.00000,0.11663,0.04052,0.00797
16.74667,13,0.20113,0.19487,0.05242,0.00452,0.00147,0.18540,0.00172,0.00107,0.00145,0.01347,0.01867,0.20621,0.00419,0.00575,0.30821,0.00056,0.00000,0.00000,0.00000,0.00000,0.48913,0.12159,0.00000,0.00000,0.10715,0.00025,0.13995,0.00000,0.12799,0.01164,0.00229
16.76800,13,0.16337,0.19428,0.05023,0.00450,0.00259,0.13967,0.00201,0.00082,0.00161,0.01773,0.01526,0.18709,0.00711,0.00477,0.37012,0.00221,0.00000,0.00000,0.00000,0.00000,0.49237,0.12740,0.00000,0.00000,0.09678,0.00007,0.14070,0.00000,0.13867,0.00334,0.00066
16.78933,13,0.13180,0.17958,0.04653,0.00528,0.00318,0.11258,0.00295,0.00064,0.00182,0.02186,0.01369,0.16388,0.01075,0.00467,0.42815,0.00445,0.00000,0.00000,0.00000,0.00000,0.47424,0.13277,0.00000,0.00000,0.09409,0.00002,0.14705,0.00000,0.15068,0.00096,0.00019
16.81067,13,0.11007,0.18302,0.06088,0.00756,0.00406,0.09207,0.00649,0.00059,0.00344,0.02513,0.01481,0.14294,0.01335,0.00466,0.43299,0.00802,0.00000,0.00000,0.00000,0.00000,0.21661,0.03815,0.00000,0.00000,0.11767,0.00001,0.19039,0.00000,0.04329,0.31358,0.08031
16.83200,13,0.08984,0.17898,0.07906,0.01383,0.00840,0.07979,0.01281,0.00075,0.00734,0.02874,0.01376,0.13175,0.02143,0.00753,0.39968,0.01615,0.00000,0.00000,0.00000,0.00000,0.13165,0.01096,0.00000,0.00000,0.12296,0.00000,0.18690,0.00000,0.01244,0.43874,0.09636
16.85333,13,0.07577,0.18127,0.12465,0.02521,0.01673,0.07233,0.01569,0.00083,0.01338,0.02806,0.01318,0.11440,0.03433,0.01215,0.32181,0.02598,0.00000,0.00000,0.00000,0.00000,0.10460,0.00315,0.00000,0.00000,0.12764,0.00000,0.17374,0.00000,0.00357,0.49077,0.09653
16.87467,13,0.15205,0.12757,0.08706,0.01787,0.01158,0.05018,0.13181,0.00058,0.00958,0.01945,0.00925,0.15511,0.02530,0.00850,0.32537,0.02079,0.00000,0.00000,0.00000,0.00000,0.10063,0.00090,0.00000,0.00000,0.13564,0.00000,0.16094,0.00000,0.00103,0.50651,0.09434
16.89600,13,0.20349,0.09056,0.06282,0.01255,0.00834,0.03599,0.24294,0.00058,0.00678,0.01491,0.01364,0.12530,0.01811,0.00630,0.31128,0.04987,0.00000,0.00000,0.00000,0.00000,0.10785,0.00026,0.00000,0.00000,0.14698,0.00000,0.15078,0.00000,0.00029,0.50049,0.09334
16.91733,9,0.37732,0.06261,0.04351,0.00867,0.00581,0.02489,0.18906,0.00042,0.00470,0.01054,0.26449,0.08765,0.01255,0.00498,0.22781,0.05231,0.00000,0.00000,0.00000,0.00000,0.12100,0.00007,0.00000,0.00000,0.16053,0.00000,0.14328,0.00000,0.00008,0.48084,0.09419
16.93867,9,0.47967,0.04323,0.03010,0.00599,0.00401,0.01720,0.13737,0.00031,0.00326,0.00777,0.46289,0.06115,0.00889,0.00459,0.16250,0.05075,0.00000,0.00000,0.00000,0.00000,0.13669,0.00002,0.00000,0.00000,0.17483,0.00000,0.13782,0.00000,0.00002,0.45384,0.09677
16.96000,9,0.48649,0.02983,0.02091,0.00414,0.00277,0.01199,0.10069,0.00022,0.00225,0.00601,0.52478,0.04421,0.00647,0.00580,0.17332,0.06660,0.00000,0.00000,0.00000,0.00000,0.15209,0.00001,0.00000,0.00000,0.18835,0.00000,0.13360,0.00000,0.00001,0.42526,0.10069
16.98133,9,0.49448,0.02058,0.01445,0.00286,0.00191,0.00829,0.06957,0.00015,0.00156,0.00514,0.45410,0.03162,0.00457,0.00464,0.29473,0.08582,0.00000,0.00000,0.00000,0.00000,0.15092,0.00000,0.00000,0.00000,0.14270,0.31322,0.15784,0.00000,0.08419,0.12219,0.02893
17.00267,13,0.48162,0.01420,0.01002,0.00199,0.00132,0.00574,0.04802,0.00011,0.00107,0.00543,0.31442,0.02226,0.00320,0.00333,0.50447,0.06441,0.00000,0.00000,0.00000,0.00000,0.15361,0.00000,0.00000,0.00000,0.12373,0.41583,0.15303,0.00000,0.11036,0.03511,0.00831
17.02400,13,0.46874,0.00980,0.00807,0.00138,0.00091,0.00397,0.03339,0.00007,0.00074,0.00697,0.21715,0.01563,0.00226,0.00293,0.64572,0.05101,0.00000,0.00000,0.00000,0.00000,0.15819,0.00000,0.00000,0.00000,0.11500,0.45020,0.14344,0.00000,0.12069,0.01009,0.00239
17.04533,13,0.45917,0.00677,0.00597,0.00096,0.00064,0.00277,0.02608,0.00005,0.00053,0.00773,0.14992,0.01161,0.00185,0.13698,0.61182,0.03633,0.00000,0.00000,0.00000,0.00000,0.16373,0.00000,0.00000,0.00000,0.11129,0.45898,0.13541,0.00000,0.12701,0.00290,0.00069
17.06667,13,0.44287,0.00467,0.00447,0.00066,0.00049,0.00198,0.02122,0.00007,0.00071,0.08360,0.10437,0.00999,0.00201,0.30385,0.43504,0.02686,0.00000,0.00000,0.00000,0.00000,0.12740,0.00000,0.00000,0.00000,0.12261,0.13188,0.18704,0.00000,0.03650,0.31412,0.08045
17.08800,12,0.42777,0.00323,0.00345,0.00046,0.00037,0.00140,0.02412,0.00005,0.00060,0.08710,0.07209,0.00798,0.00161,0.47794,0.30069,0.01891,0.00000,0.00000,0.00000,0.00000,0.10602,0.00000,0.00000,0.00000,0.12438,0.03789,0.18594,0.00000,0.01049,0.43889,0.09640
